[ERR] 2017-09-18 07:05:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:05:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:06:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:06:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:06:00 | Forged new block id: 6196774403707038825 height: 36 round: 18 slot: 4160916 reward:0
[ERR] 2017-09-18 07:06:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:06:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:06:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:06:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:06:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:06:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:06:20 | Forged new block id: 18404312453875188634 height: 37 round: 19 slot: 4160918 reward:0
[ERR] 2017-09-18 07:06:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:06:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:06:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:06:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:06:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:06:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:06:40 | Forged new block id: 847568613420261232 height: 38 round: 19 slot: 4160920 reward:0
[ERR] 2017-09-18 07:06:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:06:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:06:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:06:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:07:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:07:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:07:01 | Forged new block id: 7544915415958579834 height: 39 round: 20 slot: 4160922 reward:0
[ERR] 2017-09-18 07:07:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:07:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:07:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:07:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:07:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:07:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:07:20 | Forged new block id: 8565216955307089769 height: 40 round: 20 slot: 4160924 reward:0
[ERR] 2017-09-18 07:07:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:07:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:07:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:07:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:07:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:07:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:07:40 | Forged new block id: 4692225200885608630 height: 41 round: 21 slot: 4160926 reward:0
[ERR] 2017-09-18 07:07:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:07:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:07:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:07:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:08:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:08:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:08:00 | Forged new block id: 11555938246605556900 height: 42 round: 21 slot: 4160928 reward:0
[ERR] 2017-09-18 07:08:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:08:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:08:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:08:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:08:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:08:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:08:20 | Forged new block id: 6425008107771621684 height: 43 round: 22 slot: 4160930 reward:0
[ERR] 2017-09-18 07:08:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:08:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:08:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:08:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:08:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:08:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:08:41 | Forged new block id: 11542474300852631089 height: 44 round: 22 slot: 4160932 reward:0
[ERR] 2017-09-18 07:08:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:08:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:08:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:08:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:09:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:09:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:09:00 | Forged new block id: 4781016704620504277 height: 45 round: 23 slot: 4160934 reward:0
[ERR] 2017-09-18 07:09:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:09:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:09:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:09:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:09:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:09:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:09:20 | Forged new block id: 6232511706099721927 height: 46 round: 23 slot: 4160936 reward:0
[ERR] 2017-09-18 07:09:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:09:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:09:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:09:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:09:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:09:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:09:40 | Forged new block id: 7005888326698791015 height: 47 round: 24 slot: 4160938 reward:0
[ERR] 2017-09-18 07:09:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:09:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:09:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:09:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:10:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:10:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:10:00 | Forged new block id: 17383460639813927600 height: 48 round: 24 slot: 4160940 reward:0
[ERR] 2017-09-18 07:10:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:10:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:10:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:10:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:10:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:10:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:10:20 | Forged new block id: 14933576574684079079 height: 49 round: 25 slot: 4160942 reward:0
[ERR] 2017-09-18 07:10:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:10:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:10:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:10:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:10:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:10:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:10:40 | Forged new block id: 2642335825453980637 height: 50 round: 25 slot: 4160944 reward:0
[ERR] 2017-09-18 07:10:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:10:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:10:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:10:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:11:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:11:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:11:01 | Forged new block id: 16751983201198099775 height: 51 round: 26 slot: 4160946 reward:0
[ERR] 2017-09-18 07:11:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:11:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:11:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:11:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:11:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:11:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:11:20 | Forged new block id: 16518700921869040813 height: 52 round: 26 slot: 4160948 reward:0
[ERR] 2017-09-18 07:11:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:11:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:11:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:11:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:11:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:11:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:11:40 | Forged new block id: 12123777734745326094 height: 53 round: 27 slot: 4160950 reward:0
[ERR] 2017-09-18 07:11:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:11:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:11:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:11:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:12:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:12:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:12:00 | Forged new block id: 10920516628021487988 height: 54 round: 27 slot: 4160952 reward:0
[ERR] 2017-09-18 07:12:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:12:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:12:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:12:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:12:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:12:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:12:20 | Forged new block id: 7429627581257555790 height: 55 round: 28 slot: 4160954 reward:0
[ERR] 2017-09-18 07:12:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:12:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:12:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:12:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:12:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:12:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:12:40 | Forged new block id: 17768872077761737745 height: 56 round: 28 slot: 4160956 reward:0
[ERR] 2017-09-18 07:12:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:12:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:12:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:12:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:13:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:13:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:13:00 | Forged new block id: 16370739870233475011 height: 57 round: 29 slot: 4160958 reward:0
[ERR] 2017-09-18 07:13:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:13:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:13:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:13:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:13:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:13:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:13:20 | Forged new block id: 855912248505652303 height: 58 round: 29 slot: 4160960 reward:0
[ERR] 2017-09-18 07:13:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:13:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:13:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:13:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:13:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:13:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:13:40 | Forged new block id: 17224200655644453331 height: 59 round: 30 slot: 4160962 reward:0
[ERR] 2017-09-18 07:13:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:13:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:13:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:13:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:14:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:14:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:14:00 | Forged new block id: 11843426980887449172 height: 60 round: 30 slot: 4160964 reward:0
[ERR] 2017-09-18 07:14:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:14:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:14:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:14:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:14:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:14:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:14:20 | Forged new block id: 7900118838564235878 height: 61 round: 31 slot: 4160966 reward:0
[ERR] 2017-09-18 07:14:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:14:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:14:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:14:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:14:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:14:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:14:40 | Forged new block id: 9718467678165383416 height: 62 round: 31 slot: 4160968 reward:0
[ERR] 2017-09-18 07:14:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:14:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:14:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:14:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:15:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:15:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:15:00 | Forged new block id: 10014529003093983599 height: 63 round: 32 slot: 4160970 reward:0
[ERR] 2017-09-18 07:15:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:15:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:15:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:15:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:15:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:15:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:15:21 | Forged new block id: 3911307706772599708 height: 64 round: 32 slot: 4160972 reward:0
[ERR] 2017-09-18 07:15:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:15:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:15:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:15:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:15:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:15:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:15:40 | Forged new block id: 17362777139429274680 height: 65 round: 33 slot: 4160974 reward:0
[ERR] 2017-09-18 07:15:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:15:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:15:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:15:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:16:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:16:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:16:00 | Forged new block id: 16038312460898027716 height: 66 round: 33 slot: 4160976 reward:0
[ERR] 2017-09-18 07:16:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:16:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:16:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:16:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:16:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:16:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:16:20 | Forged new block id: 17922418376078264306 height: 67 round: 34 slot: 4160978 reward:0
[ERR] 2017-09-18 07:16:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:16:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:16:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:16:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:16:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:16:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:16:40 | Forged new block id: 1900866120269156625 height: 68 round: 34 slot: 4160980 reward:0
[ERR] 2017-09-18 07:16:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:16:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:16:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:16:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:17:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:17:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:17:00 | Forged new block id: 9858606261078102864 height: 69 round: 35 slot: 4160982 reward:0
[ERR] 2017-09-18 07:17:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:17:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:17:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:17:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:17:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:17:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:17:20 | Forged new block id: 12845995131458510068 height: 70 round: 35 slot: 4160984 reward:0
[ERR] 2017-09-18 07:17:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:17:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:17:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:17:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:17:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:17:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:17:40 | Forged new block id: 3309937529720801425 height: 71 round: 36 slot: 4160986 reward:0
[ERR] 2017-09-18 07:17:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:17:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:17:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:17:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:18:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:18:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:18:00 | Forged new block id: 4978225623965518648 height: 72 round: 36 slot: 4160988 reward:0
[ERR] 2017-09-18 07:18:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:18:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:18:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:18:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:18:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:18:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:18:20 | Forged new block id: 3771546718754646589 height: 73 round: 37 slot: 4160990 reward:0
[ERR] 2017-09-18 07:18:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:18:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:18:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:18:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:18:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:18:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:18:40 | Forged new block id: 17270023341733323610 height: 74 round: 37 slot: 4160992 reward:0
[ERR] 2017-09-18 07:18:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:18:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:18:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:18:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:19:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:19:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:19:00 | Forged new block id: 16672825137331981222 height: 75 round: 38 slot: 4160994 reward:0
[ERR] 2017-09-18 07:19:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:19:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:19:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:19:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:19:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:19:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:19:20 | Forged new block id: 10926016241514543404 height: 76 round: 38 slot: 4160996 reward:0
[ERR] 2017-09-18 07:19:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:19:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:19:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:19:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:19:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:19:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:19:40 | Forged new block id: 13567689954937786047 height: 77 round: 39 slot: 4160998 reward:0
[ERR] 2017-09-18 07:19:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:19:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:19:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:19:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:20:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:20:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:20:00 | Forged new block id: 9982185342019964881 height: 78 round: 39 slot: 4161000 reward:0
[ERR] 2017-09-18 07:20:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:20:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:20:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:20:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:20:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:20:21 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:20:21 | Forged new block id: 1751344921902338051 height: 79 round: 40 slot: 4161002 reward:0
[ERR] 2017-09-18 07:20:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:20:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:20:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:20:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:20:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:20:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:20:40 | Forged new block id: 2104854953457480626 height: 80 round: 40 slot: 4161004 reward:0
[ERR] 2017-09-18 07:20:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:20:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:20:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:20:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:21:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:21:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:21:00 | Forged new block id: 18014602820543746486 height: 81 round: 41 slot: 4161006 reward:0
[ERR] 2017-09-18 07:21:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:21:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:21:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:21:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:21:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:21:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:21:20 | Forged new block id: 11889142565573309507 height: 82 round: 41 slot: 4161008 reward:0
[ERR] 2017-09-18 07:21:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:21:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:21:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:21:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:21:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:21:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:21:40 | Forged new block id: 13606139759092317710 height: 83 round: 42 slot: 4161010 reward:0
[ERR] 2017-09-18 07:21:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:21:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:21:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:21:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:22:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:22:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:22:00 | Forged new block id: 6624287481086054673 height: 84 round: 42 slot: 4161012 reward:0
[ERR] 2017-09-18 07:22:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:22:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:22:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:22:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:22:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:22:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:22:20 | Forged new block id: 1540337557251373654 height: 85 round: 43 slot: 4161014 reward:0
[ERR] 2017-09-18 07:22:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:22:28 | Discovering new peers failed - No acceptable peers found
